19	11	1153	1153
19	12	1034	1034
19	13	1202	1202
19	14	1791	1791
19	15	766	766
19	16	116	116
19	17	786	786
19	18	792	792
19	19	0	0
19	20	227	227
19	21	126	126
19	22	1149	1149
19	23	4618	4618
19	24	9823	9823
19	25	9309	9309
19	26	9311	9311
19	27	8369	8369
19	28	7616	7616
19	29	9101	9101
19	30	7777	7777
19	31	7863	7863
19	32	7959	7959
19	33	7980	7980
19	34	7934	7934
19	35	7756	7756
19	36	7923	7923
19	37	7980	7980
19	38	854	854
19	39	5451	5451
19	40	5444	5444
19	41	5482	5482
19	42	5331	5331
19	43	5428	5428
19	44	5381	5381
19	45	8870	8870
19	46	8815	8815
19	47	8702	8702
19	48	8798	8798
19	49	8622	8622
19	50	8559	8559
19	51	8678	8678
19	52	9044	9044
19	53	8865	8865
19	54	8618	8618
19	55	9269	9269
19	56	9282	9282
19	57	9148	9148
19	58	9252	9252
19	59	9146	9146
19	60	8897	8897
19	61	8688	8688
19	62	8722	8722
19	63	8723	8723
19	64	8628	8628
19	65	8651	8651
19	66	8590	8590
19	67	8487	8487
19	68	8510	8510
19	69	8467	8467
19	70	8417	8417
19	71	8577	8577
19	72	8587	8587
19	73	9198	9198
19	74	8715	8715
19	75	8842	8842
19	76	9334	9334
19	77	9207	9207
19	78	9311	9311
19	79	9761	9761
19	80	10219	10219
19	81	9738	9738
19	82	9733	9733
19	83	9749	9749
19	84	9738	9738
19	85	8655	8655
19	86	8755	8755
19	87	8605	8605
19	88	8267	8267
19	89	8321	8321
19	90	7791	7791
19	91	7801	7801
19	92	7780	7780
19	93	7580	7580
19	94	7715	7715
19	95	7749	7749
19	96	7848	7848
19	97	8035	8035
19	98	7917	7917
19	99	7957	7957
19	100	7959	7959
19	101	8044	8044
19	102	7717	7717
19	103	7675	7675
19	104	7608	7608
19	105	7665	7665
19	106	7585	7585
19	107	7623	7623
19	108	7631	7631
19	109	9045	9045
19	110	9081	9081
19	111	8241	8241
19	112	8887	8887
19	113	8956	8956
19	114	8227	8227
19	115	8213	8213
19	116	8376	8376
19	117	8514	8514
19	118	8416	8416
19	119	8584	8584
19	120	8654	8654
19	121	8805	8805
19	122	8975	8975
19	123	7838	7838
19	124	7880	7880
19	125	7948	7948
19	126	7454	7454
19	127	7470	7470
19	128	7515	7515
19	129	7021	7021
19	130	6997	6997
19	131	7087	7087
19	132	7152	7152
19	133	6887	6887
19	134	6962	6962
19	135	6754	6754
19	136	7251	7251
19	137	7181	7181
19	138	7077	7077
19	139	7178	7178
19	140	6944	6944
19	141	8391	8391
19	142	8628	8628
19	143	8510	8510
19	144	8553	8553
19	145	8732	8732
19	146	8806	8806
19	147	8739	8739
19	148	8819	8819
19	149	8508	8508
19	150	8800	8800
19	151	8694	8694
19	152	8653	8653
19	153	8643	8643
19	154	6093	6093
19	155	6186	6186
19	156	6392	6392
19	157	6406	6406
19	158	6217	6217
19	159	8974	8974
19	160	9343	9343
19	161	8440	8440
19	162	9689	9689
19	163	10052	10052
19	164	9997	9997
19	165	10137	10137
19	166	8599	8599
19	167	8322	8322
19	168	8864	8864
19	169	8649	8649
19	170	9349	9349
20	0	7673	7673
20	1	7698	7698
20	2	7545	7545
20	3	7766	7766
20	4	7745	7745
20	5	9580	9580
20	6	9311	9311
20	7	861	861
20	8	612	612
20	9	721	721
20	10	937	937
20	11	959	959
20	12	840	840
20	13	1008	1008
20	14	1597	1597
20	15	572	572
20	16	112	112
20	17	592	592
20	18	598	598
20	19	227	227
20	20	0	0
20	21	144	144
20	22	955	955
20	23	4424	4424
20	24	9629	9629
20	25	9115	9115
20	26	9118	9118
20	27	8175	8175
20	28	7422	7422
20	29	8907	8907
20	30	7583	7583
20	31	7669	7669
20	32	7765	7765
20	33	7786	7786
20	34	7740	7740
20	35	7562	7562
20	36	7729	7729
20	37	7786	7786
20	38	660	660
20	39	5257	5257
20	40	5250	5250
20	41	5288	5288
20	42	5137	5137
20	43	5234	5234
20	44	5187	5187
20	45	8676	8676
20	46	8621	8621
20	47	8508	8508
20	48	8604	8604
20	49	8428	8428
20	50	8365	8365
20	51	8484	8484
20	52	8850	8850
20	53	8672	8672
20	54	8424	8424
20	55	9075	9075
20	56	9088	9088
20	57	8954	8954
20	58	9058	9058
20	59	8953	8953
20	60	8703	8703
20	61	8494	8494
20	62	8528	8528
20	63	8529	8529
20	64	8435	8435
20	65	8457	8457
20	66	8397	8397
20	67	8293	8293
20	68	8316	8316
20	69	8273	8273
20	70	8223	8223
20	71	8383	8383
20	72	8393	8393
20	73	9004	9004
20	74	8521	8521
20	75	8649	8649
20	76	9140	9140
20	77	9013	9013
20	78	9117	9117
20	79	9567	9567
20	80	10025	10025
20	81	9544	9544
20	82	9539	9539
20	83	9555	9555
20	84	9544	9544
20	85	8461	8461
20	86	8561	8561
20	87	8411	8411
20	88	8073	8073
20	89	8128	8128
20	90	7597	7597
20	91	7607	7607
20	92	7586	7586
20	93	7386	7386
20	94	7521	7521
20	95	7555	7555
20	96	7654	7654
20	97	7841	7841
20	98	7723	7723
20	99	7763	7763
20	100	7765	7765
20	101	7851	7851
20	102	7523	7523
20	103	7481	7481
20	104	7414	7414
20	105	7471	7471
20	106	7391	7391
20	107	7429	7429
20	108	7437	7437
20	109	8851	8851
20	110	8887	8887
20	111	8047	8047
20	112	8693	8693
20	113	8762	8762
20	114	8034	8034
20	115	8020	8020
20	116	8182	8182
20	117	8321	8321
20	118	8222	8222
20	119	8390	8390
20	120	8460	8460
20	121	8611	8611
20	122	8781	8781
20	123	7644	7644
20	124	7686	7686
20	125	7755	7755
20	126	7260	7260
20	127	7276	7276
20	128	7321	7321
20	129	6827	6827
20	130	6803	6803
20	131	6893	6893
20	132	6959	6959
20	133	6693	6693
20	134	6768	6768
20	135	6560	6560
20	136	7057	7057
20	137	6987	6987
20	138	6883	6883
20	139	6985	6985
20	140	6750	6750
20	141	8197	8197
20	142	8435	8435
20	143	8316	8316
20	144	8359	8359
20	145	8538	8538
20	146	8612	8612
20	147	8545	8545
20	148	8625	8625
20	149	8315	8315
20	150	8607	8607
20	151	8500	8500
20	152	8459	8459
20	153	8449	8449
20	154	5899	5899
20	155	5992	5992
20	156	6199	6199
20	157	6212	6212
20	158	6023	6023
20	159	8780	8780
20	160	9149	9149
20	161	8246	8246
20	162	9495	9495
20	163	9858	9858
20	164	9803	9803
20	165	9943	9943
20	166	8405	8405
20	167	8128	8128
20	168	8670	8670
20	169	8455	8455
20	170	9155	9155
21	0	7817	7817
21	1	7842	7842
21	2	7690	7690
21	3	7910	7910
21	4	7889	7889
21	5	9724	9724
21	6	9455	9455
21	7	1005	1005
21	8	756	756
21	9	866	866
21	10	1082	1082
21	11	1103	1103
21	12	984	984
21	13	1152	1152
21	14	1742	1742
21	15	716	716
21	16	242	242
21	17	736	736
21	18	742	742
21	19	126	126
21	20	144	144
21	21	0	0
21	22	1099	1099
21	23	4569	4569
21	24	9773	9773
21	25	9259	9259
21	26	9262	9262
21	27	8319	8319
21	28	7566	7566
21	29	9051	9051
21	30	7727	7727
21	31	7814	7814
21	32	7909	7909
21	33	7930	7930
21	34	7884	7884
21	35	7706	7706
21	36	7873	7873
21	37	7930	7930
21	38	804	804
21	39	5402	5402
21	40	5394	5394
21	41	5432	5432
21	42	5281	5281
21	43	5378	5378
21	44	5331	5331
21	45	8820	8820
21	46	8765	8765
21	47	8653	8653
21	48	8748	8748
21	49	8572	8572
21	50	8510	8510
21	51	8628	8628
21	52	8995	8995
21	53	8816	8816
21	54	8568	8568
21	55	9219	9219
21	56	9233	9233
21	57	9098	9098
21	58	9202	9202
21	59	9097	9097
21	60	8847	8847
21	61	8638	8638
21	62	8672	8672
21	63	8673	8673
21	64	8579	8579
21	65	8601	8601
21	66	8541	8541
21	67	8438	8438
21	68	8460	8460
21	69	8417	8417
21	70	8367	8367
21	71	8527	8527
21	72	8537	8537
21	73	9148	9148
21	74	8665	8665
21	75	8793	8793
21	76	9285	9285
21	77	9157	9157
21	78	9261	9261
21	79	9711	9711
21	80	10170	10170
21	81	9688	9688
21	82	9683	9683
21	83	9700	9700
21	84	9688	9688
21	85	8605	8605
21	86	8705	8705
21	87	8555	8555
21	88	8217	8217
21	89	8272	8272
21	90	7741	7741
21	91	7751	7751
21	92	7730	7730
21	93	7530	7530
21	94	7665	7665
21	95	7699	7699
21	96	7798	7798
21	97	7985	7985
21	98	7867	7867
21	99	7907	7907
21	100	7909	7909
21	101	7995	7995
21	102	7667	7667
21	103	7626	7626
21	104	7558	7558
21	105	7615	7615
21	106	7535	7535
21	107	7574	7574
21	108	7581	7581
21	109	8995	8995
21	110	9031	9031
21	111	8191	8191
21	112	8837	8837
21	113	8906	8906
21	114	8178	8178
21	115	8164	8164
21	116	8326	8326
21	117	8465	8465
21	118	8366	8366
21	119	8534	8534
21	120	8605	8605
21	121	8755	8755
21	122	8925	8925
21	123	7788	7788
21	124	7831	7831
21	125	7899	7899
21	126	7404	7404
21	127	7421	7421
21	128	7465	7465
21	129	6971	6971
21	130	6947	6947
21	131	7037	7037
21	132	7103	7103
21	133	6837	6837
21	134	6912	6912
21	135	6705	6705
21	136	7201	7201
21	137	7131	7131
21	138	7027	7027
21	139	7129	7129
21	140	6895	6895
21	141	8341	8341
21	142	8579	8579
21	143	8460	8460
21	144	8503	8503
21	145	8682	8682
21	146	8756	8756
21	147	8689	8689
21	148	8769	8769
21	149	8459	8459
21	150	8751	8751
21	151	8644	8644
21	152	8603	8603
21	153	8593	8593
21	154	6043	6043
21	155	6136	6136
21	156	6343	6343
21	157	6356	6356
21	158	6167	6167
21	159	8924	8924
21	160	9293	9293
21	161	8391	8391
21	162	9639	9639
21	163	10002	10002
21	164	9947	9947
21	165	10087	10087
21	166	8549	8549
21	167	8272	8272
21	168	8814	8814
21	169	8599	8599
21	170	9299	9299
22	0	7066	7066
22	1	7091	7091
22	2	6939	6939
22	3	7159	7159
22	4	7138	7138
22	5	8681	8681
22	6	8412	8412
22	7	1138	1138
22	8	889	889
22	9	998	998
22	10	1156	1156
22	11	1178	1178
22	12	1059	1059
22	13	1227	1227
22	14	1816	1816
22	15	786	786
22	16	1034	1034
22	17	491	491
22	18	826	826
22	19	1149	1149
22	20	955	955
22	21	1099	1099
22	22	0	0
22	23	4051	4051
22	24	9022	9022
22	25	8509	8509
22	26	8511	8511
22	27	7568	7568
22	28	6815	6815
22	29	8301	8301
22	30	6976	6976
22	31	7063	7063
22	32	7158	7158
22	33	7179	7179
22	34	7134	7134
22	35	6955	6955
22	36	7122	7122
22	37	7179	7179
22	38	651	651
22	39	6004	6004
22	40	5918	5918
22	41	5956	5956
22	42	5884	5884
22	43	5902	5902
22	44	5934	5934
22	45	8070	8070
22	46	8015	8015
22	47	7902	7902
22	48	7998	7998
22	49	7821	7821
22	50	7759	7759
22	51	7878	7878
22	52	8244	8244
22	53	8065	8065
22	54	7818	7818
22	55	8468	8468
22	56	8482	8482
22	57	8347	8347
22	58	8451	8451
22	59	8346	8346
22	60	8097	8097
22	61	7887	7887
22	62	7921	7921
22	63	7923	7923
22	64	7828	7828
22	65	7850	7850
22	66	7790	7790
22	67	7687	7687
22	68	7710	7710
22	69	7666	7666
22	70	7616	7616
22	71	7776	7776
22	72	7787	7787
22	73	8397	8397
22	74	7915	7915
22	75	8042	8042
22	76	8534	8534
22	77	8407	8407
22	78	8511	8511
22	79	8960	8960
22	80	9419	9419
22	81	8937	8937
22	82	8932	8932
22	83	8949	8949
22	84	8938	8938
22	85	7855	7855
22	86	7954	7954
22	87	7805	7805
22	88	7467	7467
22	89	7521	7521
22	90	6990	6990
22	91	7000	7000
22	92	6979	6979
22	93	6779	6779
22	94	6914	6914
22	95	6948	6948
22	96	7047	7047
22	97	7234	7234
22	98	7116	7116
22	99	7156	7156
22	100	7159	7159
22	101	7244	7244
22	102	6916	6916
22	103	6875	6875
22	104	6807	6807
22	105	6864	6864
22	106	6784	6784
22	107	6823	6823
22	108	6831	6831
22	109	8244	8244
22	110	8281	8281
22	111	7440	7440
22	112	8086	8086
22	113	8156	8156
22	114	7427	7427
22	115	7413	7413
22	116	7576	7576
22	117	7714	7714
22	118	7615	7615
22	119	7784	7784
22	120	7854	7854
22	121	8005	8005
22	122	8174	8174
22	123	7037	7037
22	124	7080	7080
22	125	7148	7148
22	126	6654	6654
22	127	6670	6670
22	128	6715	6715
22	129	6220	6220
22	130	6196	6196
22	131	6286	6286
22	132	6352	6352
22	133	6086	6086
22	134	6161	6161
22	135	5954	5954
22	136	6450	6450
22	137	6380	6380
22	138	6277	6277
22	139	6378	6378
22	140	6144	6144
22	141	7590	7590
22	142	7828	7828
22	143	7709	7709
22	144	7752	7752
22	145	7931	7931
22	146	8005	8005
22	147	7938	7938
22	148	8018	8018
22	149	7708	7708
22	150	8000	8000
22	151	7893	7893
22	152	7852	7852
22	153	7842	7842
22	154	5292	5292
22	155	5385	5385
22	156	5592	5592
22	157	5606	5606
22	158	5416	5416
22	159	8173	8173
22	160	8542	8542
22	161	7640	7640
22	162	8888	8888
22	163	9251	9251
22	164	9196	9196
22	165	9336	9336
22	166	7799	7799
22	167	7521	7521
22	168	8063	8063
22	169	7849	7849
22	170	8548	8548
23	0	10383	10383
23	1	10408	10408
23	2	10255	10255
23	3	10476	10476
23	4	10455	10455
23	5	11893	11893
23	6	11624	11624
23	7	4151	4151
23	8	4082	4082
23	9	4191	4191
23	10	4042	4042
23	11	4268	4268
23	12	4149	4149
23	13	3932	3932
23	14	4702	4702
23	15	4044	4044
23	16	4503	4503
23	17	4125	4125
23	18	4038	4038
23	19	4618	4618
23	20	4424	4424
23	21	4569	4569
23	22	4051	4051
23	23	0	0
23	24	12464	12464
23	25	11951	11951
23	26	11953	11953
23	27	11010	11010
23	28	10132	10132
23	29	11743	11743
23	30	10293	10293
23	31	10379	10379
23	32	10475	10475
23	33	10496	10496
23	34	10450	10450
23	35	10272	10272
23	36	10439	10439
23	37	10496	10496
23	38	4213	4213
23	39	9147	9147
23	40	9061	9061
23	41	9099	9099
23	42	9027	9027
23	43	9045	9045
23	44	9077	9077
23	45	11512	11512
23	46	11457	11457
23	47	11344	11344
23	48	11440	11440
23	49	11263	11263
23	50	11201	11201
23	51	11320	11320
23	52	11686	11686
23	53	11507	11507
23	54	11260	11260
23	55	11910	11910
23	56	11924	11924
23	57	11789	11789
23	58	11893	11893
23	59	11788	11788
23	60	11539	11539
23	61	11329	11329
23	62	11363	11363
23	63	11365	11365
23	64	11270	11270
23	65	11292	11292
23	66	11232	11232
23	67	11129	11129
23	68	11152	11152
23	69	11108	11108
23	70	11058	11058
23	71	11093	11093
23	72	11103	11103
23	73	11714	11714
23	74	11231	11231
23	75	11359	11359
23	76	11976	11976
23	77	11849	11849
23	78	11953	11953
23	79	12402	12402
23	80	12861	12861
23	81	12379	12379
23	82	12374	12374
23	83	12391	12391
23	84	12380	12380
23	85	11171	11171
23	86	11271	11271
23	87	11121	11121
23	88	10783	10783
23	89	10838	10838
23	90	10307	10307
23	91	10317	10317
23	92	10296	10296
23	93	10096	10096
23	94	10231	10231
23	95	10265	10265
23	96	10364	10364
23	97	10551	10551
23	98	10433	10433
23	99	10473	10473
23	100	10475	10475
23	101	10561	10561
23	102	10233	10233
23	103	10285	10285
23	104	10249	10249
23	105	10295	10295
23	106	10226	10226
23	107	10139	10139
23	108	10221	10221
23	109	11561	11561
23	110	11597	11597
23	111	10757	10757
23	112	11528	11528
23	113	11598	11598
23	114	10869	10869
23	115	10855	10855
23	116	11018	11018
23	117	11156	11156
23	118	11057	11057
23	119	11226	11226
23	120	11296	11296
23	121	11447	11447
23	122	11616	11616
23	123	10354	10354
23	124	10396	10396
23	125	10465	10465
23	126	10096	10096
23	127	10112	10112
23	128	10157	10157
23	129	9662	9662
23	130	9638	9638
23	131	9729	9729
23	132	9794	9794
23	133	9528	9528
23	134	9603	9603
23	135	9396	9396
23	136	9892	9892
23	137	9822	9822
23	138	9719	9719
23	139	9820	9820
23	140	9586	9586
23	141	11032	11032
23	142	11270	11270
23	143	11151	11151
23	144	11194	11194
23	145	11373	11373
23	146	11447	11447
23	147	11380	11380
23	148	11460	11460
23	149	11150	11150
23	150	11442	11442
23	151	11335	11335
23	152	11294	11294
23	153	11284	11284
23	154	8609	8609
23	155	8702	8702
23	156	8909	8909
23	157	8922	8922
23	158	8733	8733
23	159	11615	11615
23	160	11984	11984
23	161	11082	11082
23	162	12330	12330
23	163	12693	12693
23	164	12638	12638
23	165	12778	12778
23	166	11241	11241
23	167	10964	10964
23	168	11505	11505
23	169	11291	11291
23	170	11990	11990
24	0	2317	2317
24	1	2232	2232
24	2	2305	2305
24	3	2227	2227
24	4	2326	2326
24	5	4888	4888
24	6	4904	4904
24	7	9913	9913
24	8	9664	9664
24	9	9773	9773
24	10	9989	9989
24	11	10011	10011
24	12	9892	9892
24	13	10060	10060
24	14	10649	10649
24	15	9624	9624
24	16	9709	9709
24	17	9138	9138
24	18	9649	9649
24	19	9825	9825
24	20	9631	9631
24	21	9775	9775
24	22	9024	9024
24	23	12396	12396
24	24	0	0
24	25	569	569
24	26	599	599
24	27	1456	1456
24	28	2733	2733
24	29	1244	1244
24	30	2342	2342
24	31	2522	2522
24	32	2418	2418
24	33	2482	2482
24	34	2655	2655
24	35	2593	2593
24	36	2581	2581
24	37	2526	2526
24	38	9323	9323
24	39	10277	10277
24	40	10397	10397
24	41	10311	10311
24	42	10157	10157
24	43	10256	10256
24	44	10207	10207
24	45	2504	2504
24	46	2450	2450
24	47	2563	2563
24	48	2432	2432
24	49	2504	2504
24	50	2442	2442
24	51	2312	2312
24	52	781	781
24	53	1543	1543
24	54	1295	1295
24	55	1517	1517
24	56	1530	1530
24	57	961	961
24	58	1500	1500
24	59	1394	1394
24	60	1929	1929
24	61	2013	2013
24	62	2491	2491
24	63	2394	2394
24	64	2290	2290
24	65	2409	2409
24	66	2494	2494
24	67	2432	2432
24	68	2127	2127
24	69	2247	2247
24	70	2694	2694
24	71	2273	2273
24	72	2283	2283
24	73	2394	2394
24	74	2122	2122
24	75	2097	2097
24	76	783	783
24	77	910	910
24	78	904	904
24	79	551	551
24	80	397	397
24	81	528	528
24	82	90	90
24	83	601	601
24	84	600	600
24	85	2186	2186
24	86	2161	2161
24	87	2167	2167
24	88	2701	2701
24	89	2628	2628
24	90	2791	2791
24	91	2788	2788
24	92	2780	2780
24	93	2787	2787
24	94	2715	2715
24	95	2619	2619
24	96	2520	2520
24	97	2270	2270
24	98	2463	2463
24	99	2430	2430
24	100	2432	2432
24	101	2553	2553
24	102	2288	2288
24	103	2340	2340
24	104	2294	2294
24	105	2350	2350
24	106	2424	2424
24	107	2361	2361
24	108	2406	2406
24	109	2099	2099
24	110	2063	2063
24	111	1944	1944
24	112	1563	1563
24	113	1632	1632
24	114	2110	2110
24	115	2096	2096
24	116	2250	2250
24	117	2294	2294
24	118	2221	2221
24	119	2364	2364
24	120	2434	2434
24	121	2114	2114
24	122	850	850
24	123	2146	2146
24	124	2256	2256
24	125	2282	2282
24	126	2371	2371
24	127	2546	2546
24	128	2591	2591
24	129	2804	2804
24	130	2987	2987
24	131	2896	2896
24	132	2831	2831
24	133	2964	2964
24	134	2863	2863
24	135	3083	3083
24	136	2823	2823
24	137	2706	2706
24	138	2831	2831
24	139	2933	2933
24	140	2943	2943
24	141	2273	2273
24	142	2262	2262
24	143	2392	2392
24	144	2435	2435
24	145	2533	2533
24	146	2439	2439
24	147	2621	2621
24	148	2730	2730
24	149	2786	2786
24	150	2787	2787
24	151	2576	2576
24	152	2535	2535
24	153	2525	2525
24	154	4049	4049
24	155	4142	4142
24	156	4349	4349
24	157	4363	4363
24	158	4173	4173
24	159	1313	1313
24	160	611	611
24	161	1756	1756
24	162	479	479
24	163	229	229
24	164	174	174
24	165	314	314
24	166	2050	2050
24	167	2222	2222
24	168	1911	1911
24	169	1895	1895
24	170	1243	1243
25	0	1802	1802
25	1	1716	1716
25	2	1789	1789
25	3	1711	1711
25	4	1810	1810
25	5	4901	4901
25	6	4917	4917
25	7	9397	9397
25	8	9148	9148
25	9	9257	9257
25	10	9473	9473
25	11	9495	9495
25	12	9376	9376
25	13	9544	9544
25	14	10133	10133
25	15	9108	9108
25	16	9194	9194
25	17	8623	8623
25	18	9134	9134
25	19	9309	9309
25	20	9115	9115
25	21	9259	9259
25	22	8509	8509
25	23	11881	11881
25	24	569	569
25	25	0	0
25	26	30	30
25	27	940	940
25	28	2217	2217
25	29	677	677
25	30	1827	1827
25	31	2006	2006
25	32	1902	1902
25	33	1967	1967
25	34	2139	2139
25	35	2077	2077
25	36	2065	2065
25	37	2010	2010
25	38	8807	8807
25	39	9762	9762
25	40	9881	9881
25	41	9795	9795
25	42	9642	9642
25	43	9741	9741
25	44	9692	9692
25	45	2100	2100
25	46	2047	2047
25	47	2069	2069
25	48	2028	2028
25	49	1989	1989
25	50	1926	1926
25	51	1908	1908
25	52	335	335
25	53	1005	1005
25	54	780	780
25	55	1393	1393
25	56	1406	1406
25	57	392	392
25	58	1376	1376
25	59	1270	1270
25	60	2060	2060
25	61	1851	1851
25	62	2339	2339
25	63	2309	2309
25	64	2206	2206
25	65	2325	2325
25	66	2410	2410
25	67	2347	2347
25	68	1964	1964
25	69	2084	2084
25	70	2385	2385
25	71	1728	1728
25	72	1738	1738
25	73	1849	1849
25	74	1577	1577
25	75	1552	1552
25	76	802	802
25	77	796	796
25	78	900	900
25	79	680	680
25	80	966	966
25	81	657	657
25	82	479	479
25	83	730	730
25	84	729	729
25	85	1641	1641
25	86	1617	1617
25	87	1622	1622
25	88	2156	2156
25	89	2083	2083
25	90	2276	2276
25	91	2273	2273
25	92	2265	2265
25	93	2272	2272
25	94	2200	2200
25	95	2103	2103
25	96	2004	2004
25	97	1754	1754
25	98	1947	1947
25	99	1914	1914
25	100	1917	1917
25	101	2038	2038
25	102	1773	1773
25	103	1825	1825
25	104	1778	1778
25	105	1835	1835
25	106	1908	1908
25	107	1845	1845
25	108	1890	1890
25	109	1583	1583
25	110	1547	1547
25	111	1428	1428
25	112	1018	1018
25	113	1087	1087
25	114	1594	1594
25	115	1580	1580
25	116	1743	1743
25	117	2132	2132
25	118	2058	2058
25	119	2202	2202
25	120	2272	2272
25	121	2079	2079
25	122	382	382
25	123	1631	1631
25	124	1741	1741
25	125	1766	1766
25	126	1855	1855
25	127	2030	2030
25	128	2075	2075
25	129	2289	2289
25	130	2471	2471
25	131	2381	2381
25	132	2315	2315
25	133	2448	2448
25	134	2348	2348
25	135	2567	2567
25	136	2307	2307
25	137	2191	2191
25	138	2316	2316
25	139	2417	2417
25	140	2427	2427
25	141	1758	1758
25	142	1859	1859
25	143	1877	1877
25	144	1920	1920
25	145	2099	2099
25	146	2036	2036
25	147	2105	2105
25	148	2215	2215
25	149	2476	2476
25	150	2272	2272
25	151	2061	2061
25	152	2020	2020
25	153	2009	2009
25	154	3534	3534
25	155	3626	3626
25	156	3833	3833
25	157	3847	3847
25	158	3658	3658
25	159	788	788
25	160	62	62
25	161	1333	1333
25	162	608	608
25	163	798	798
25	164	743	743
25	165	883	883
25	166	1887	1887
25	167	1912	1912
25	168	1650	1650
25	169	1585	1585
25	170	1465	1465
26	0	1804	1804
26	1	1719	1719
26	2	1792	1792
26	3	1713	1713
26	4	1812	1812
26	5	4918	4918
26	6	4934	4934
26	7	9399	9399
26	8	9150	9150
26	9	9260	9260
26	10	9476	9476
26	11	9498	9498
26	12	9379	9379
26	13	9547	9547
26	14	10136	10136
26	15	9110	9110
26	16	9196	9196
26	17	8625	8625
26	18	9136	9136
26	19	9311	9311
26	20	9118	9118
26	21	9262	9262
26	22	8511	8511
26	23	11883	11883
26	24	599	599
26	25	30	30
26	26	0	0
26	27	943	943
26	28	2219	2219
26	29	647	647
26	30	1829	1829
26	31	2009	2009
26	32	1905	1905
26	33	1969	1969
26	34	2141	2141
26	35	2079	2079
26	36	2068	2068
26	37	2012	2012
26	38	8810	8810
26	39	9764	9764
26	40	9884	9884
26	41	9797	9797
26	42	9644	9644
26	43	9743	9743
26	44	9694	9694
26	45	2103	2103
26	46	2049	2049
26	47	2071	2071
26	48	2031	2031
26	49	1991	1991
26	50	1928	1928
26	51	1911	1911
26	52	338	338
26	53	975	975
26	54	782	782
26	55	1410	1410
26	56	1423	1423
26	57	362	362
26	58	1392	1392
26	59	1287	1287
26	60	2076	2076
26	61	1867	1867
26	62	2356	2356
26	63	2326	2326
26	64	2223	2223
26	65	2341	2341
26	66	2427	2427
26	67	2364	2364
26	68	1980	1980
26	69	2101	2101
26	70	2387	2387
26	71	1698	1698
26	72	1709	1709
26	73	1820	1820
26	74	1547	1547
26	75	1523	1523
26	76	819	819
26	77	812	812
26	78	916	916
26	79	711	711
26	80	996	996
26	81	688	688
26	82	510	510
26	83	760	760
26	84	760	760
26	85	1611	1611
26	86	1587	1587
26	87	1593	1593
26	88	2126	2126
26	89	2053	2053
26	90	2278	2278
26	91	2275	2275
26	92	2267	2267
26	93	2274	2274
26	94	2202	2202
26	95	2105	2105
26	96	2006	2006
26	97	1756	1756
26	98	1949	1949
26	99	1916	1916
26	100	1919	1919
26	101	2040	2040
26	102	1775	1775
26	103	1827	1827
26	104	1780	1780
26	105	1837	1837
26	106	1911	1911
26	107	1847	1847
26	108	1892	1892
26	109	1586	1586
26	110	1549	1549
26	111	1430	1430
26	112	988	988
26	113	1057	1057
26	114	1597	1597
26	115	1583	1583
26	116	1745	1745
26	117	2148	2148
26	118	2075	2075
26	119	2218	2218
26	120	2288	2288
26	121	2096	2096
26	122	385	385
26	123	1633	1633
26	124	1743	1743
26	125	1768	1768
26	126	1857	1857
26	127	2033	2033
26	128	2077	2077
26	129	2291	2291
26	130	2474	2474
26	131	2383	2383
26	132	2318	2318
26	133	2450	2450
26	134	2350	2350
26	135	2570	2570
26	136	2310	2310
26	137	2193	2193
26	138	2318	2318
26	139	2419	2419
26	140	2429	2429
26	141	1760	1760
26	142	1861	1861
26	143	1879	1879
26	144	1922	1922
26	145	2101	2101
26	146	2038	2038
26	147	2108	2108
26	148	2217	2217
26	149	2478	2478
26	150	2274	2274
26	151	2063	2063
26	152	2022	2022
26	153	2012	2012
26	154	3536	3536
26	155	3629	3629
26	156	3835	3835
26	157	3849	3849
26	158	3660	3660
26	159	763	763
26	160	64	64
26	161	1335	1335
26	162	639	639
26	163	829	829
26	164	773	773
26	165	914	914
26	166	1903	1903
26	167	1914	1914
26	168	1652	1652
26	169	1587	1587
26	170	1481	1481
27	0	861	861
27	1	776	776
27	2	849	849
27	3	771	771
27	4	870	870
27	5	4601	4601
27	6	4617	4617
27	7	8457	8457
27	8	8208	8208
27	9	8317	8317
27	10	8533	8533
27	11	8555	8555
27	12	8436	8436
27	13	8604	8604
27	14	9193	9193
27	15	8168	8168
27	16	8253	8253
27	17	7682	7682
27	18	8193	8193
27	19	8369	8369
27	20	8175	8175
27	21	8319	8319
27	22	7568	7568
27	23	10940	10940
27	24	1454	1454
27	25	940	940
27	26	943	943
27	27	0	0
27	28	1277	1277
27	29	732	732
27	30	886	886
27	31	1066	1066
27	32	962	962
27	33	1026	1026
27	34	1199	1199
27	35	1137	1137
27	36	1125	1125
27	37	1070	1070
27	38	7867	7867
27	39	8821	8821
27	40	8941	8941
27	41	8855	8855
27	42	8701	8701
27	43	8800	8800
27	44	8751	8751
27	45	1160	1160
27	46	1106	1106
27	47	1129	1129
27	48	1088	1088
27	49	1048	1048
27	50	986	986
27	51	968	968
27	52	675	675
27	53	497	497
27	54	249	249
27	55	1241	1241
27	56	1254	1254
27	57	779	779
27	58	1224	1224
27	59	1118	1118
27	60	1759	1759
27	61	1550	1550
27	62	1785	1785
27	63	1883	1883
27	64	1906	1906
27	65	1907	1907
27	66	1847	1847
27	67	1744	1744
27	68	1574	1574
